Key;Item Type;Publication Year;Author;Title;Journal Name;DOI
RAWJIXMZ;journalArticle;2021;"Freshwater, C.; Anderson, S.C.; Beacham, T.D.; Luedke, W.; Wor, C.; King, J.";An integrated model of seasonal changes in stock composition and abundance with an application to Chinook salmon;PeerJ;10.7717/peerj.11163
J5ETAXI3;journalArticle;2021;"Agoua, X.G.; Girard, R.; Kariniotakis, G.";Photovoltaic power forecasting: Assessment of the impact of multiple sources of spatio-temporal data on forecast accuracy;Energies;10.3390/en14051432
SMYR9QHV;journalArticle;2021;"Jalilian, A.; Mateu, J.";A hierarchical spatio-temporal model to analyze relative risk variations of COVID-19: a focus on Spain, Italy and Germany;Stochastic Environmental Research and Risk Assessment;10.1007/s00477-021-02003-2
8KR8N9QM;journalArticle;2021;"Tayebzadeh Moghadam, N.; Abbaspour, K.C.; Malekmohammadi, B.; Schirmer, M.; Yavari, A.R.";Spatiotemporal Modelling of Water Balance Components in Response to Climate and Landuse Changes in a Heterogeneous Mountainous Catchment;Water Resources Management;10.1007/s11269-020-02735-w
HQ5MBYQM;journalArticle;2023;"Sun, SQ; Tu, YQ";Impact of financial inclusion on the urban-rural income gap-Based on the spatial panel data model;FINANCE RESEARCH LETTERS;10.1016/j.frl.2023.103659
4VEVAHMX;journalArticle;2023;Guliyev, H;Associations of (un)observed factors and gender inequality in European countries: Evidence from spatial panel data model;APPLIED GEOGRAPHY;10.1016/j.apgeog.2023.103066
B6I2A27V;journalArticle;2021;"Safikhani, A; Kamga, C; Mudigonda, S; Faghih, SS; Moghimi, B";Spatio-temporal modeling of yellow taxi demands in New York City using generalized STAR models;INTERNATIONAL JOURNAL OF FORECASTING;
KGZRMS7A;journalArticle;2023;"Costantino, S; Cracolici, MF; Elhorst, JP";A spatial origin-destination approach for the analysis of local tourism demand in Italy;PAPERS IN REGIONAL SCIENCE;10.1111/pirs.12726
SPZ5IKAN;journalArticle;2021;"Bai, JS; Li, KP";Dynamic spatial panel data models with common shocks;JOURNAL OF ECONOMETRICS;10.1016/j.jeconom.2020.12.002
EJZLNB2J;journalArticle;2023;"Liu, LC; Pang, X";A Bayesian multifactor spatio-temporal model for estimating time-varying network interdependence;POLITICAL SCIENCE RESEARCH AND METHODS;10.1017/psrm.2022.47
QR3ZSLPC;journalArticle;2021;"Wang, ZS; Yue, Y; He, B; Nie, K; Tu, W; Du, QY; Li, QQ";A Bayesian spatio-temporal model to analyzing the stability of patterns of population distribution in an urban space using mobile phone data;INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE;10.1080/13658816.2020.1798967
HMZZWWC6;journalArticle;2021;"Jiang, L; Zhou, HF; He, SX; Cui, YZ; Wang, JH";Identifying the driving factors of NO2 pollution of One Belt One Road countries: satellite observation technique and dynamic spatial panel data analysis;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-020-12113-z
UARUYFJZ;journalArticle;2023;"Zaouche, M; Bode, NWF";Bayesian spatio-temporal models for mapping urban pedestrian traffic;JOURNAL OF TRANSPORT GEOGRAPHY;10.1016/j.jtrangeo.2023.103647
53G9C5BX;journalArticle;2022;"Yu, Z; Yu, KM; Härdle, WK; Zhang, XL; Wang, K; Tian, MZ";Bayesian spatio-temporal modeling for the inpatient hospital costs of alcohol-related disorders;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1111/rssa.12963
UAS6VAPI;journalArticle;2023;"Lozano, JE; Elofsson, K; Surry, Y; Marbuah, G";Spatio-Temporal Analysis of Game Harvests in Sweden;ENVIRONMENTAL & RESOURCE ECONOMICS;10.1007/s10640-023-00770-w
9VCIA8G6;journalArticle;2025;"Emili, S; Galli, F";Capturing Inter and Intra Sectoral Productivity Spillovers in Industrial Filière: A System of Dynamic Spatial Panel Data Models;JOURNAL OF REGIONAL SCIENCE;10.1111/jors.12757
6LW7U72N;journalArticle;2023;"Berloco, C; Argiento, R; Montagna, S";Forecasting short-term defaults of firms in a commercial network via Bayesian spatial and spatio-temporal methods;INTERNATIONAL JOURNAL OF FORECASTING;10.1016/j.ijforecast.2022.05.003
6VIC73WJ;journalArticle;2021;"Maia, AG; Lu, Y";Migration and Democratization in Brazil: The Case of Electoral Participation and Competition;DEMOGRAPHY;10.1215/00703370-8937033
VVZZTNNQ;journalArticle;2022;"Dai, L; Zhang, JJ; Luo, SG";Effective R&D capital and total factor productivity: Evidence using spatial panel data models;TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE;10.1016/j.techfore.2022.121886
VXSIMM5Y;journalArticle;2022;"Hatami, F; Thill, JC";Spatiotemporal Evaluation of the Built Environment's Impact on Commuting Duration;SUSTAINABILITY;10.3390/su14127179
FBAJ64UI;journalArticle;2021;"Nian, GY; Sun, J; Huang, JY";Exploring the Effects of Urban Built Environment on Road Travel Speed Variability with a Spatial Panel Data Model;ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION;10.3390/ijgi10120829
C9U34AJH;journalArticle;2025;"Zhang, YZ; Chang, HH; Iuliano, AD; Reed, C";A Bayesian spatial-temporal varying coefficients model for estimating excess deaths associated with respiratory infections;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1093/jrsssa/qnae079
SDQSYXNF;journalArticle;2024;"Belbe, S; Moldovan, D; Andries, AM; Otto, P; Mare, C";Evaluation of the space-time effects of Covid-19 on household loans and savings in Romania- A spatial panel data approach at county level;EMERGING MARKETS REVIEW;10.1016/j.ememar.2024.101209
JF4NSXQ7;journalArticle;2021;"Sohn, W; Bae, J; Newman, G";Green infrastructure for coastal flood protection: The longitudinal impacts of green infrastructure patterns on flood damage;APPLIED GEOGRAPHY;10.1016/j.apgeog.2021.102565
28BMG47K;journalArticle;2021;"Shao, HY; Sun, XF; Lin, Y; Xian, W; Zhou, YZ; Yuan, LG; Qi, JG";A method for spatio-temporal process assessment of eco-geological environmental security in mining areas using catastrophe theory and projection pursuit model;PROGRESS IN PHYSICAL GEOGRAPHY-EARTH AND ENVIRONMENT;10.1177/0309133320982542
762YTK2F;journalArticle;2022;"Elhorst, JP; Emili, S";A spatial econometric multivariate model of Okun's law;REGIONAL SCIENCE AND URBAN ECONOMICS;10.1016/j.regsciurbeco.2021.103756
SQLT7YSB;journalArticle;2022;"Sanjuán, LG; Díaz, FS; Rovira, BM";"The ""Megalithisation"" of Iberia: A spatio-temporal model";ANTHROPOLOGIE;10.1016/j.anthro.2022.103072
8S34XHHA;journalArticle;2022;"Hunneman, A; Elhorst, JP; Bijmolt, THA";Store sales evaluation and prediction using spatial panel data models of sales components;SPATIAL ECONOMIC ANALYSIS;10.1080/17421772.2021.1916574
CYZ74PN9;journalArticle;2022;"Lymperopoulou, K; Bannister, J; Krzemieniewska-Nandwani, K";Inequality in Exposure to Crime, Social Disorganization and Collective Efficacy: Evidence from Greater Manchester, United Kingdom;BRITISH JOURNAL OF CRIMINOLOGY;10.1093/bjc/azab106
Z3WUTAIV;journalArticle;2022;"Nicoletta, V; Guglielmi, A; Ruiz, A; Bélanger, V; Lanzarone, E";Bayesian spatio-temporal modelling and prediction of areal demands for ambulance services;IMA JOURNAL OF MANAGEMENT MATHEMATICS;10.1093/imaman/dpaa028
XP6XY4ZM;journalArticle;2021;Yang, CF;Common factors and spatial dependence: an application to US house prices;ECONOMETRIC REVIEWS;10.1080/07474938.2020.1741785
VRIPYG74;journalArticle;2021;"Baldoni, E; Esposti, R";Agricultural Productivity in Space: an Econometric Assessment Based on Farm-Level DataJEL codes;AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS;10.1111/ajae.12155
LM8JUHYH;journalArticle;2025;"Racek, D; Thurner, PW; Kauermann, G";Capturing the spatio-temporal diffusion effects of armed conflict: A nonparametric smoothing approach;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1093/jrsssa/qnaf120
URTF8TDP;journalArticle;2021;"Hill, RJ; Rambaldi, AN; Scholz, M";Higher frequency hedonic property price indices: a state-space approach;EMPIRICAL ECONOMICS;10.1007/s00181-020-01862-y
B3CDAYZB;journalArticle;2023;"Alvarado, R; Ortiz, C; Cuesta, L; Tillaguango, B";Spillovers impact of institutional and economic factors in energy intensity;SUSTAINABLE DEVELOPMENT;10.1002/sd.2485
T8TJ9CYR;journalArticle;2023;"Mattera, R; Franses, PH";Are African business cycles synchronized? Evidence from spatio-temporal modeling;ECONOMIC MODELLING;10.1016/j.econmod.2023.106485
PVISAAXX;journalArticle;2024;Pietak, L;Effect of regional disparities on national economic growth. A spatial panel data evidence from EU countries in 2000-2020;JOURNAL OF ECONOMIC INEQUALITY;10.1007/s10888-024-09658-1
JYHFZZTK;journalArticle;2021;"Bakis, ALP; Macovei, I; Barros, P; Gomes, C; Carvalho, D; Cabral, JA; Travassos, P; Torres, L; Aranha, J; Galatchi, LD; Santos, M";Is biodiversity linked with farm management options in vineyard landscapes? A case study combining ecological indicators within a hybrid modelling framework;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2020.107012
YRHEZSRN;journalArticle;2024;Tepe, E;History, neighborhood, and proximity as factors of land-use change: A dynamic spatial regression model;ENVIRONMENT AND PLANNING B-URBAN ANALYTICS AND CITY SCIENCE;10.1177/23998083231164397
AAMVMRZH;journalArticle;2021;"Maia, AG; Eusebio, GD; Fasiaben, MDR; Moraes, AS; Assad, ED; Pugliero, VS";The economic impacts of the diffusion of agroforestry in Brazil;LAND USE POLICY;10.1016/j.landusepol.2021.105489
FXJ2ARIR;journalArticle;2022;"Bracher, J; Held, L";Endemic-epidemic models with discrete-time serial interval distributions for infectious disease prediction;INTERNATIONAL JOURNAL OF FORECASTING;10.1016/j.ijforecast.2020.07.002
XTVX4EZN;journalArticle;2025;"Mattera, R; Franses, PH";Forecasting house price growth rates with factor models and spatio-temporal clustering;INTERNATIONAL JOURNAL OF FORECASTING;10.1016/j.ijforecast.2024.09.003
AZDQTIEM;journalArticle;2021;"McLaughlin, TR; Gómez-Puche, M; Cascalheira, J; Bicho, N; de Pablo, JFL";Late Glacial and Early Holocene human demographic responses to climatic and environmental change in Atlantic Iberia;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rstb.2019.0724
A73WNMM4;journalArticle;2021;"Schliep, EM; Gelfand, AE; Abaurrea, J; Asín, J; Beamonte, MA; Cebrián, AC";Long-term spatial modelling for characteristics of extreme heat events;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1111/rssa.12710
SBK7C68D;journalArticle;2023;"Chen, ZY; Deng, XY; Zou, Y; He, Y; Chen, SJ; Wang, QT; Xing, DG; Zhang, Y";A Spatio-temporal Bayesian model to estimate risk and influencing factors related to tuberculosis in Chongqing, China, 2014-2020;ARCHIVES OF PUBLIC HEALTH;10.1186/s13690-023-01044-z
PNGTUDUC;journalArticle;2022;"Frith, MJ; Bowers, KJ; Johnson, SD";Household occupancy and burglary: A case study using COVID-19 restrictions;JOURNAL OF CRIMINAL JUSTICE;10.1016/j.jcrimjus.2022.101996
AZHB9NVI;journalArticle;2025;"Yan, SQ; Wu, Q";How does intra-city spatial structure influence green economic efficiency? A nonlinear and spatial spillover perspective;HABITAT INTERNATIONAL;10.1016/j.habitatint.2025.103455
SKAXUY9F;journalArticle;2025;"Herr, A; Lückemann, M; Saric-Babin, A";Regional variation in the utilization of nursing home care in Germany;EUROPEAN JOURNAL OF HEALTH ECONOMICS;10.1007/s10198-024-01732-9
IWPVM4BK;journalArticle;2022;"Zhao, M; Sun, T";Dynamic spatial spillover effect of new energy vehicle industry policies on carbon emission of transportation sector in China;ENERGY POLICY;10.1016/j.enpol.2022.112991
PXH9E2QS;journalArticle;2021;"Mahfoud, M; Bernasco, W; Bhulai, S; van der Mei, R";Forecasting Spatio-Temporal Variation in Residential Burglary with the Integrated Laplace Approximation Framework: Effects of Crime Generators, Street Networks, and Prior Crimes;JOURNAL OF QUANTITATIVE CRIMINOLOGY;10.1007/s10940-020-09469-3
HA4AJWY2;journalArticle;2021;"Gracia, E; Marco, M; López-Quílez, A; Lila, M";Chronic high risk of intimate partner violence against women in disadvantaged neighborhoods: An eight-year space-time analysis;PREVENTIVE MEDICINE;10.1016/j.ypmed.2021.106550
QJNNTLHI;journalArticle;2021;"Goschin, Z; Antonia, M; Tigau, H";Entrepreneurship Recovery in Romania after the Great Recession. A Dynamic Spatial Panel Approach;SUSTAINABILITY;10.3390/su131910702
ACSX2I7F;journalArticle;2021;"Dyck, J; Tate, R; Uhanova, J; Torabi, M";Social determinants and spatio-temporal variation of Ischemic Heart Disease in Manitoba;BMC PUBLIC HEALTH;10.1186/s12889-021-12369-1
RVTZTJ57;journalArticle;2024;"Wongsa-art, P; Kim, N; Xia, YC; Moscone, F";Varying coefficient panel data models and methods under correlated error components: Application to disparities in mental health services in England;REGIONAL SCIENCE AND URBAN ECONOMICS;10.1016/j.regsciurbeco.2024.104009
6NZZZPCM;journalArticle;2021;"Li, XB; Penmetsa, P; Liu, J; Hainen, A; Nambisan, S";Severity of emergency natural gas distribution pipeline incidents: Application of an integrated spatio-temporal approach fused with text mining;JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES;10.1016/j.jlp.2020.104383
XWQWHPHK;journalArticle;2023;"Wang, SB; Ren, ZP; Liu, XL";Spatiotemporal trends in neonatal, infant, and child mortality (1990-2019) based on Bayesian spatiotemporal modeling;FRONTIERS IN PUBLIC HEALTH;10.3389/fpubh.2023.996694
X63YWL5H;journalArticle;2023;"Hu, YP; Li, Y; Huang, HL";Spatio-temporal dynamic change mechanism analysis of traffic conflict risk based on trajectory data;ACCIDENT ANALYSIS AND PREVENTION;10.1016/j.aap.2023.107203
RMGJ693A;journalArticle;2021;"Alvarez-Herranz, A; Macedo-Ruíz, E";An Evaluation of the Three Pillars of Sustainability in Cities with High Airbnb Presence: A Case Study of the City of Madrid;SUSTAINABILITY;10.3390/su13063220
73G7TCPP;journalArticle;2024;"Marco, M; López-Quílez, A; Sánchez-Sáez, F; Escobar-Hernández, P; Montagud-Andrés, M; Lila, M; Gracia, E";The Spatio-Temporal Distribution of Suicide-related Emergency Calls in a European City: Age and Gender Patterns, and Neighborhood Influences;PSYCHOSOCIAL INTERVENTION;10.5093/pi2024a8
Q4KCFA56;journalArticle;2023;"Constantin, DL; Goschin, Z; Serbanica, C";Piped water supply and usage and the question of services of general interest: a spatial panel data analysis;ANNALS OF REGIONAL SCIENCE;10.1007/s00168-021-01098-3
7QQHAFUA;journalArticle;2025;"Kohar, A; Cameron, J; Baade, PD; Pickles, K; Montgomery, BD; Smith, DP; Cramb, SM";Spatio-temporal patterns of prostate-specific antigen testing in asymptomatic men: a population-based cohort study, Australia, 2002-2018;PUBLIC HEALTH;10.1016/j.puhe.2025.105769
UBYRYDBW;journalArticle;2022;"Zhai, XQ; Xue, R; He, B; Yang, D; Pei, XY; Li, X; Shan, YL";Dynamic changes and convergence of China's regional green productivity: A dynamic spatial econometric analysis;ADVANCES IN CLIMATE CHANGE RESEARCH;10.1016/j.accre.2022.01.004
7SZJ24VB;journalArticle;2022;"Serra, L; Vall-Llosera, L; Varga, D; Saurina, C; Saez, M; Renart, G";Analysis of the geographic pattern of the police reports for domestic violence in Girona (Spain);BMC PUBLIC HEALTH;10.1186/s12889-022-12916-4
3E2TNIFD;journalArticle;2022;"Yip, S; Him, NC; Jamil, NI; He, DH; Sahu, SK";Spatio-temporal detection for dengue outbreaks in the Central Region of Malaysia using climatic drivers at mesoscale and synoptic scale;CLIMATE RISK MANAGEMENT;10.1016/j.crm.2022.100429
WJE53AYR;journalArticle;2021;"Wah, W; Ahern, S; Evans, S; Millar, J; Evans, M; Earnest, A";Geospatial and temporal variation of prostate cancer incidence;PUBLIC HEALTH;10.1016/j.puhe.2020.10.032
IQ84LLBA;journalArticle;2023;"Epstein, A; Namuganga, JF; Nabende, I; Kamya, EV; Kamya, MR; Dorsey, G; Sturrock, H; Bhatt, S; Rodriguez-Barraquer, I; Greenhouse, B";Mapping malaria incidence using routine health facility surveillance data in Uganda;BMJ GLOBAL HEALTH;10.1136/bmjgh-2022-011137
5L9H8JEQ;journalArticle;2023;"Al-Amri, NS; Ewea, HA; Elfeki, AM";Stochastic Rational Method for Estimation of Flood Peak Uncertainty in Arid Basins: Comparison between Monte Carlo and First Order Second Moment Methods with a Case Study in Southwest Saudi Arabia;SUSTAINABILITY;10.3390/su15064719
HZZIQI9I;journalArticle;2021;"He, SX; Jiang, L";Identifying convergence in nitrogen oxides emissions from motor vehicles in China: A spatial panel data approach;JOURNAL OF CLEANER PRODUCTION;10.1016/j.jclepro.2021.128177
RANR454V;journalArticle;2022;"Liu, ZL; Jin, Y; Yan, LP; Zhang, Y; Zhang, H; Shen, CY; Yang, LL; Cheng, JH";Identifying Priority Conservation Areas of Largehead Hairtail (Trichiurus japonicus) Nursery Grounds in the East China Sea;FRONTIERS IN MARINE SCIENCE;10.3389/fmars.2021.779144
JACQUGHV;journalArticle;2021;"Bansal, E; Hsu, HH; de Water, E; Martínez-Medina, S; Schnaas, L; Just, AC; Horton, M; Bellinger, DC; Téllez-Rojo, MM; Wright, RO";Prenatal PM2.5 exposure in the second and third trimesters predicts neurocognitive performance at age 9-10 years: A cohort study of Mexico City children;ENVIRONMENTAL RESEARCH;10.1016/j.envres.2021.111651
8G6YG7S9;journalArticle;2021;"Clark, NJ; Dixon, PM";A class of spatially correlated self-exciting statistical models;SPATIAL STATISTICS;10.1016/j.spasta.2021.100493
RPFDU8V7;journalArticle;2024;"Chirombo, J; Majamanda, A; Gunsaru, V; Yosefe, S; Ozituosauka, W; Mchoma, C; Morroni, C; Chipeta, E; MacPherson, P; Freyne, B";The prevalence of gestational syphilis in Malawi between 2014 and 2022: spatiotemporal modeling of population-level factors;FRONTIERS IN PUBLIC HEALTH;10.3389/fpubh.2023.1242870
FQG4H5EL;journalArticle;2024;"Li, J; Zhang, J; Wang, L; Zhao, A";A Hierarchical Spatiotemporal Data Model Based on Knowledge Graphs for Representation and Modeling of Dynamic Landslide Scenes;SUSTAINABILITY;10.3390/su162310271
76ATXRPK;journalArticle;2021;"Bei, CC; Liu, SP; Liao, Y; Tian, GL; Tian, ZC";Predicting new cases of COVID-19 and the application to population sustainability analysis;ACCOUNTING AND FINANCE;10.1111/acfi.12785
ZFB9YRXB;journalArticle;2023;"Vomfell, L; Povala, J";(No) Spillovers in reporting domestic abuse to police;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1093/jrsssa/qnad060
8Y2LA4PQ;journalArticle;2023;"Giudici, P; Pagnottoni, P; Spelta, A";Network self-exciting point processes to measure health impacts of COVID-19;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;10.1093/jrsssa/qnac006