Key;Item Type;Publication Year;Author;Title;Journal Name;Conference Name;DOI
6UVLVBLZ;journalArticle;2025;"Huang, Y.; Chen, X.; Zhu, L.";Exploring Trade-Offs/Synergies and Drivers of Ecosystem Services in the Dongting Lake Area, China;Sustainability (Switzerland);;10.3390/su17041650
G6GU2HI6;journalArticle;2024;Briz-Redón, Á.;A Bayesian Aoristic Logistic Regression to Model Spatio-Temporal Crime Risk Under the Presence of Interval-Censored Event Times;Journal of Quantitative Criminology;;10.1007/s10940-023-09580-1
M4VGV5JQ;journalArticle;2024;"Reuvers, H.; Wijler, E.";Sparse generalized Yule–Walker estimation for large spatio-temporal autoregressions with an application to NO2 satellite data;Journal of Econometrics;;10.1016/j.jeconom.2023.105520
65BU2M2E;journalArticle;2023;Wen, K.;A semiparametric spatio-temporal model of crop yield trend and its implication to insurance rating;Agricultural Economics (United Kingdom);;10.1111/agec.12798
G6QM4YWG;journalArticle;2023;"Dabral, A.; Shankhwar, R.; Martins-Ferreira, M.A.C.; Pandey, S.; Kant, R.; Meena, R.K.; Chandra, G.; Ginwal, H.S.; Thakur, P.K.; Bhandari, M.S.; Sahu, N.; Nayak, S.";Phenotypic, Geological, and Climatic Spatio-Temporal Analyses of an Exotic Grevillea robusta in the Northwestern Himalayas;Sustainability (Switzerland);;10.3390/su151612292
2FSCALHS;journalArticle;2023;"Espinasse, M.; Mikkelsen, E.; Sørbye, S.H.; Skern-Mauritzen, M.; Falk-Andersson, J.; Fauchald, P.";Seafood production in Northern Norway: Analyzing variation and co-development in aquaculture and coastal fisheries;Marine Policy;;10.1016/j.marpol.2023.105777
KTYISFUL;journalArticle;2022;"Dimakopoulou, K.; Samoli, E.; Analitis, A.; Schwartz, J.; Beevers, S.; Kitwiroon, N.; Beddows, A.; Barratt, B.; Rodopoulou, S.; Zafeiratou, S.; Gulliver, J.; Katsouyanni, K.";Development and Evaluation of Spatio-Temporal Air Pollution Exposure Models and Their Combinations in the Greater London Area, UK;International Journal of Environmental Research and Public Health;;10.3390/ijerph19095401
PDV2MCYD;journalArticle;2023;"Armando, C.J.; Rocklöv, J.; Sidat, M.; Tozan, Y.; Mavume, A.F.; Bunker, A.; Sewes, M.O.";Climate variability, socio-economic conditions and vulnerability to malaria infections in Mozambique 2016–2018: a spatial temporal analysis;Frontiers in Public Health;;10.3389/fpubh.2023.1162535
KUSF34EQ;journalArticle;2022;Johnson, D.P.;Population-Based Disparities in U.S. Urban Heat Exposure from 2003 to 2018;International Journal of Environmental Research and Public Health;;10.3390/ijerph191912314
ELP3IADI;journalArticle;2022;Ahlqvist, T.;An outline of future-oriented dialectics: Conceptualising dialectical positions, trajectories and processes in the context of futures research;Futures;;10.1016/j.futures.2022.103037
XEZS5B8U;journalArticle;2023;"Liang, X.; Hu, F.; Li, X.; Zhang, L.; Cao, H.; Li, H.";Spatio-Temporal Wind Speed Prediction Based on Improved Residual Shrinkage Network;Sustainability (Switzerland);;10.3390/su15075871
L9FMX9RL;journalArticle;2022;Congdon, P.;A Model for Highly Fluctuating Spatio-Temporal Infection Data, with Applications to the COVID Epidemic;International Journal of Environmental Research and Public Health;;10.3390/ijerph19116669
H3VIEDEH;journalArticle;2023;"Jeong, J.; Kim, M.; Choi, J.";Investigating the spatio-temporal variation of hepatitis A in Korea using a Bayesian model;Frontiers in Public Health;;10.3389/fpubh.2022.1085077
REJZF48R;journalArticle;2023;"Zhao, Z.; Ye, R.; Wang, Y.; Tao, Y.";How Plot Spatial Morphology Drives Surface Thermal Environment: A Spatial and Temporal Analysis of Nanjing Main City;Sustainability (Switzerland);;10.3390/su15010383
TCULXRZ5;journalArticle;2022;"Briz-Redón, Á.; Iftimi, A.; Correcher, J.F.; De Andrés, J.; Lozano, M.; Romero-García, C.";A comparison of multiple neighborhood matrix specifications for spatio-temporal model fitting: a case study on COVID-19 data;Stochastic Environmental Research and Risk Assessment;;10.1007/s00477-021-02077-y
YU3EQAS8;journalArticle;2022;"Fekri, N.; Parsaeian, M.; Pourreza, A.; Swallow, B.; Amini, A.; Foroushani, A.R.";The Impact of Cancer Incidence on Catastrophic Health Expenditure in Iran with a Bayesian Spatio-Temporal Analysis;Iranian Journal of Public Health;;10.18502/ijph.v51i2.8697
J4MBMVJ7;journalArticle;2021;"Saavedra, P.; Santana, A.; Bello, L.; Pacheco, J.-M.; Sanjuán, E.";A Bayesian spatio-temporal analysis of mortality rates in Spain: application to the COVID-19 2020 outbreak;Population Health Metrics;;10.1186/s12963-021-00259-y
DQ9N7EFY;journalArticle;2022;"Islam, M.A.; Mohammad, M.M.; Sarathi Das, S.S.; Ali, M.E.";A survey on deep learning based Point-of-Interest (POI) recommendations;Neurocomputing;;10.1016/j.neucom.2021.05.114
YSJB4FWG;journalArticle;2021;Jankiewicz, M.;The convergence of energy use from renewable sources in the european countries: Spatio-temporal approach;Energies;;10.3390/en14248378
AWHRLWGX;journalArticle;2022;"Li, X.; Jenn, A.";An integrated optimization platform for spatial-temporal modeling of electric vehicle charging infrastructure;Transportation Research Part D: Transport and Environment;;10.1016/j.trd.2022.103177
TTMM7Z97;journalArticle;2021;"Tang, S.; Shi, L.; Chen, W.; Zhao, P.; Zheng, H.; Yang, B.; Wang, C.; Ling, L.";Spatiotemporal distribution and sociodemographic and socioeconomic factors associated with primary and secondary syphilis in guangdong, china, 2005–2017;PLoS Neglected Tropical Diseases;;10.1371/journal.pntd.0009621
FRUKNPZT;journalArticle;2021;"Carroll, R.; Prentice, C.R.";Community vulnerability and mobility: What matters most in spatio-temporal modeling of the COVID-19 pandemic?;Social Science and Medicine;;10.1016/j.socscimed.2021.114395
TYJT9PYV;journalArticle;2022;"Deslatte, A.; Szmigiel-Rawska, K.; Tavares, A.F.; Ślawska, J.; Karsznia, I.; Łukomska, J.";Land use institutions and social-ecological systems: A spatial analysis of local landscape changes in Poland;Land Use Policy;;10.1016/j.landusepol.2021.105937
TND7XT47;journalArticle;2022;"Gaeta, A.; Leone, G.; Di Bucchianico, A.D.M.; Cusano, M.; Gaddi, R.; Pelliccioni, A.; Reatini, M.A.; Bernardino, A.D.; Cattani, G.";Spatio-temporal modeling of small-scale ultrafine particle variability using generalized additive models;Sustainability (Switzerland);;10.3390/su14010313
LACSHAPM;journalArticle;2021;"Lome-Hurtado, A.; Li, G.; Touza-Montero, J.; White, P.C.L.";Patterns of low birth weight in greater Mexico City: A Bayesian spatio-temporal analysis;Applied Geography;;10.1016/j.apgeog.2021.102521
P5YKJ8SA;journalArticle;2022;"Tan, S.; Wang, Y.; Yuan, Q.; Zheng, L.; Li, T.; Shen, H.; Zhang, L.";Reconstructing global PM2.5monitoring dataset from OpenAQ using a two-step spatio-temporal model based on SES-IDW and LSTM;Environmental Research Letters;;10.1088/1748-9326/ac52c9
GH7NMK2J;journalArticle;2021;"D’angelo, N.; Abbruzzo, A.; Adelfio, G.";Spatio-temporal spread pattern of covid-19 in italy;Mathematics;;10.3390/math9192454
LPLUV4KX;journalArticle;2021;"Hauzenberger, N.; Pfarrhofer, M.";Bayesian State-Space Modeling for Analyzing Heterogeneous Network Effects of US Monetary Policy*;Scandinavian Journal of Economics;;10.1111/sjoe.12436
49F2RPM2;journalArticle;2021;"Wah, W.; Stirling, R.G.; Ahern, S.; Earnest, A.";Forecasting of lung cancer incident cases at the small-area level in Victoria, Australia;International Journal of Environmental Research and Public Health;;10.3390/ijerph18105069
VF83YSC5;journalArticle;2021;"Bae, J.; Sohn, W.; Newman, G.; Gu, D.; Woodruff, S.; Van Zandt, S.; Ndubisi, F.; Wilkins, C.; Lee, J.; Tran, T.";A longitudinal analysis of green infrastructure conditions in Coastal Texan cities;Urban Forestry and Urban Greening;;10.1016/j.ufug.2021.127315
ERKQMITE;journalArticle;2021;"Rahimi, F.; Sadeghi-Niaraki, A.; Ghodousi, M.; Choi, S.-M.";Modeling population spatial-temporal distribution using taxis origin and destination data;Sustainability (Switzerland);;10.3390/su13073727
T9UWRGZD;journalArticle;2021;"Yao, W.; Qian, S.";From Twitter to traffic predictor: Next-day morning traffic prediction using social media data;Transportation Research Part C: Emerging Technologies;;10.1016/j.trc.2020.102938
AZCMFPCN;journalArticle;2021;"Griffith, D.; Li, B.";Spatial-temporal modeling of initial COVID-19 diffusion: The cases of the Chinese Mainland and Conterminous United States;Geo-Spatial Information Science;;10.1080/10095020.2021.1937338
4JCCSEBG;journalArticle;2021;"Javanbakht, M.; Darvishi Boloorani, A.; Kiavarz, M.; Neisany Samany, N.; Zebardast, L.; Zangiabadi, M.";Spatial-temporal analysis of urban environmental quality of Tehran, Iran;Ecological Indicators;;10.1016/j.ecolind.2020.106901
C2BSH3ZE;journalArticle;2021;"Trivelli, L.; Borrelli, P.; Cadum, E.; Pisoni, E.; Villani, S.";Spatial-temporal modelling of disease risk accounting for PM2.5 exposure in the province of pavia: An area of the Po valley;International Journal of Environmental Research and Public Health;;10.3390/ijerph18020658
CQD9GI2U;journalArticle;2021;"Nnanatu, C.C.; Atilola, G.; Komba, P.; Mavatikua, L.; Moore, Z.; Matanda, D.; Obianwu, O.; Kandala, N.-B.";Evaluating changes in the prevalence of female genital mutilation/cutting among 0-14 years old girls in Nigeria using data from multiple surveys: A novel Bayesian hierarchical spatio-temporal model;PLoS ONE;;10.1371/journal.pone.0246661
LK5BTYT9;journalArticle;2021;"Goldstein, E.; Erinjery, J.J.; Martin, G.; Kasturiratne, A.; Ediriweera, D.S.; de Silva, H.J.; Diggle, P.; Lalloo, D.G.; Murray, K.A.; Iwamura, T.; Habib, A.G.";Integrating human behavior and snake ecology with agent-based models to predict snakebite in high risk landscapes;PLoS Neglected Tropical Diseases;;10.1371/journal.pntd.0009047
ULR6MUC9;journalArticle;2021;"Carré, C; Hamdani, Y";Pyramidal Framework: Guidance for the Next Generation of GIS Spatial-Temporal Models;ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION;;10.3390/ijgi10030188
EAITPTAX;journalArticle;2023;"Yang, Y; Dogan, O; Taspinar, S";Observed-data DIC for spatial panel data models;EMPIRICAL ECONOMICS;;10.1007/s00181-022-02286-6
W82QUMHH;journalArticle;2021;"Zhu, LL; Zhang, H";Analysis of the diffusion effect of urban housing prices in China based on the spatial-temporal model;CITIES;;10.1016/j.cities.2020.103015
AXSPFNHZ;journalArticle;2021;"Farzammehr, MA; Zadkarami, MR; McLachlan, GJ";Skew-normal generalized spatial panel data model;COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION;;10.1080/03610918.2019.1622718
HQ5MBYQM;journalArticle;2023;"Sun, SQ; Tu, YQ";Impact of financial inclusion on the urban-rural income gap-Based on the spatial panel data model;FINANCE RESEARCH LETTERS;;10.1016/j.frl.2023.103659
4VEVAHMX;journalArticle;2023;Guliyev, H;Associations of (un)observed factors and gender inequality in European countries: Evidence from spatial panel data model;APPLIED GEOGRAPHY;;10.1016/j.apgeog.2023.103066
QCVZYWBT;journalArticle;2023;Fingleton, B;Estimating dynamic spatial panel data models with endogenous regressors using synthetic instruments;JOURNAL OF GEOGRAPHICAL SYSTEMS;;10.1007/s10109-022-00397-3
8YEWGQLL;journalArticle;2025;"Ling, YH; Bai, KX; Yang, Y";Estimation of spatial panel data models with random effects using Laplace approximation methods;SPATIAL ECONOMIC ANALYSIS;;10.1080/17421772.2025.2504503
TQ3RMRKN;journalArticle;2025;"Li, Y; Shen, YF; Chen, YF";Spatial spillover effect of green finance on urban-rural income gap;APPLIED ECONOMICS LETTERS;;10.1080/13504851.2024.2331249
G3TMA96F;journalArticle;2025;"Chang, HY; Song, XJ; Yu, JH";Trending Time-Varying Coefficient Spatial Panel Data Models;JOURNAL OF BUSINESS & ECONOMIC STATISTICS;;10.1080/07350015.2024.2340516
B6I2A27V;journalArticle;2021;"Safikhani, A; Kamga, C; Mudigonda, S; Faghih, SS; Moghimi, B";Spatio-temporal modeling of yellow taxi demands in New York City using generalized STAR models;INTERNATIONAL JOURNAL OF FORECASTING;;
YGHBMGSI;journalArticle;2024;"Karci, R; Dogan, N; Berument, MH";Co-movements of crude oil prices;SPATIAL ECONOMIC ANALYSIS;;10.1080/17421772.2024.2303312
KGZRMS7A;journalArticle;2023;"Costantino, S; Cracolici, MF; Elhorst, JP";A spatial origin-destination approach for the analysis of local tourism demand in Italy;PAPERS IN REGIONAL SCIENCE;;10.1111/pirs.12726
Y8B8KBSM;journalArticle;2021;"Xue, ZQ; Li, N; Mu, HL; Zhang, M; Pang, JR";Convergence analysis of regional marginal abatement cost of carbon dioxide in China based on spatial panel data models;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;;10.1007/s11356-021-13288-9
SPZ5IKAN;journalArticle;2021;"Bai, JS; Li, KP";Dynamic spatial panel data models with common shocks;JOURNAL OF ECONOMETRICS;;10.1016/j.jeconom.2020.12.002
EJZLNB2J;journalArticle;2023;"Liu, LC; Pang, X";A Bayesian multifactor spatio-temporal model for estimating time-varying network interdependence;POLITICAL SCIENCE RESEARCH AND METHODS;;10.1017/psrm.2022.47
QR3ZSLPC;journalArticle;2021;"Wang, ZS; Yue, Y; He, B; Nie, K; Tu, W; Du, QY; Li, QQ";A Bayesian spatio-temporal model to analyzing the stability of patterns of population distribution in an urban space using mobile phone data;INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE;;10.1080/13658816.2020.1798967
HMZZWWC6;journalArticle;2021;"Jiang, L; Zhou, HF; He, SX; Cui, YZ; Wang, JH";Identifying the driving factors of NO2 pollution of One Belt One Road countries: satellite observation technique and dynamic spatial panel data analysis;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;;10.1007/s11356-020-12113-z
UARUYFJZ;journalArticle;2023;"Zaouche, M; Bode, NWF";Bayesian spatio-temporal models for mapping urban pedestrian traffic;JOURNAL OF TRANSPORT GEOGRAPHY;;10.1016/j.jtrangeo.2023.103647
KWJN3SRY;journalArticle;2022;"Yeom, Y; Choi, J";The spatiotemporal dynamics and structural covariates of homicide in the Republic of Korea, 2008-2017: A dynamic spatial panel data approach;GEOSPATIAL HEALTH;;10.4081/gh.2022.1040
53G9C5BX;journalArticle;2022;"Yu, Z; Yu, KM; Härdle, WK; Zhang, XL; Wang, K; Tian, MZ";Bayesian spatio-temporal modeling for the inpatient hospital costs of alcohol-related disorders;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1111/rssa.12963
GWU7DKJ3;journalArticle;2023;Lu, LN;Simultaneous Spatial Panel Data Models with Common Shocks;JOURNAL OF BUSINESS & ECONOMIC STATISTICS;;10.1080/07350015.2022.2046007
IW8WYNFF;journalArticle;2021;"Song, Y; Liu, DY; Wang, QR";Identifying characteristic changes in club convergence of China's urban pollution emission: A spatial-temporal feature analysis;ENERGY ECONOMICS;;10.1016/j.eneco.2021.105243
RDIXTEKN;journalArticle;2023;"Lee, DY; Park, SY";Global energy intensity convergence using a spatial panel growth model;APPLIED ECONOMICS;;10.1080/00036846.2022.2131715
NF6VKQQK;journalArticle;2023;"Li, Z; Liu, JS";Evolution Process and Characteristics of Multifactor Flows in Rural Areas: A Case Study of Licheng Village in Hebei, China;SUSTAINABILITY;;10.3390/su15043225
UAS6VAPI;journalArticle;2023;"Lozano, JE; Elofsson, K; Surry, Y; Marbuah, G";Spatio-Temporal Analysis of Game Harvests in Sweden;ENVIRONMENTAL & RESOURCE ECONOMICS;;10.1007/s10640-023-00770-w
9VCIA8G6;journalArticle;2025;"Emili, S; Galli, F";Capturing Inter and Intra Sectoral Productivity Spillovers in Industrial Filière: A System of Dynamic Spatial Panel Data Models;JOURNAL OF REGIONAL SCIENCE;;10.1111/jors.12757
6LW7U72N;journalArticle;2023;"Berloco, C; Argiento, R; Montagna, S";Forecasting short-term defaults of firms in a commercial network via Bayesian spatial and spatio-temporal methods;INTERNATIONAL JOURNAL OF FORECASTING;;10.1016/j.ijforecast.2022.05.003
DJN5PH3S;journalArticle;2022;"Wang, PP; Zheng, XQ; Liu, HY";Simulation and forecasting models of COVID-19 taking into account spatio-temporal dynamic characteristics: A review;FRONTIERS IN PUBLIC HEALTH;;10.3389/fpubh.2022.1033432
6VIC73WJ;journalArticle;2021;"Maia, AG; Lu, Y";Migration and Democratization in Brazil: The Case of Electoral Participation and Competition;DEMOGRAPHY;;10.1215/00703370-8937033
TQBL2HYG;journalArticle;2023;"Tabasi, M; Alesheikh, AA; Kalantari, M; Mollalo, A; Hatamiafkoueieh, J";Spatio-Temporal Modeling of COVID-19 Spread in Relation to Urban Land Uses: An Agent-Based Approach;SUSTAINABILITY;;10.3390/su151813827
RYV9I89C;journalArticle;2022;"Fokianos, K; Fried, R; Kharin, Y; Voloshko, V";Statistical analysis of multivariate discrete-valued time series;JOURNAL OF MULTIVARIATE ANALYSIS;;10.1016/j.jmva.2021.104805
DBPZPGPN;journalArticle;2025;"Pu, D; Fang, KN; Lan, W; Yu, JH; Zhang, QZ";Reduced Rank Spatio-Temporal Models;JOURNAL OF BUSINESS & ECONOMIC STATISTICS;;10.1080/07350015.2024.2326142
6S7XGHZK;journalArticle;2024;"Berlemann, M; Haustein, E";Right and yet wrong: a politico-economic perspective on Germany's early COVID-19 policy;REGIONAL STUDIES;;10.1080/00343404.2023.2176478
VVZZTNNQ;journalArticle;2022;"Dai, L; Zhang, JJ; Luo, SG";Effective R&D capital and total factor productivity: Evidence using spatial panel data models;TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE;;10.1016/j.techfore.2022.121886
VXSIMM5Y;journalArticle;2022;"Hatami, F; Thill, JC";Spatiotemporal Evaluation of the Built Environment's Impact on Commuting Duration;SUSTAINABILITY;;10.3390/su14127179
M626GSA8;journalArticle;2024;"Hu, JL; Luo, JM; Xu, ZY; Liao, B; Dong, SB; Peng, B; Hou, GQ";Spatio-temporal learning and explaining for dynamic functional connectivity analysis: Application to depression;JOURNAL OF AFFECTIVE DISORDERS;;10.1016/j.jad.2024.08.014
ECCDKZRQ;journalArticle;2023;"Cong, BT; Tran, V; Long, TT";Impact of metropolises? competitiveness characteristics on structural transformation of provinces in Vietnam: A spatial approach;JOURNAL OF COMPETITIVENESS;;10.7441/joc.2023.01.01
FBAJ64UI;journalArticle;2021;"Nian, GY; Sun, J; Huang, JY";Exploring the Effects of Urban Built Environment on Road Travel Speed Variability with a Spatial Panel Data Model;ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION;;10.3390/ijgi10120829
