Key;Item Type;Publication Year;Author;Title;Journal Name;Conference Name;DOI
C9U34AJH;journalArticle;2025;"Zhang, YZ; Chang, HH; Iuliano, AD; Reed, C";A Bayesian spatial-temporal varying coefficients model for estimating excess deaths associated with respiratory infections;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1093/jrsssa/qnae079
CPVDLACE;journalArticle;2022;"Kim, Y; Safikhani, A; Tepe, E";Machine learning application to spatio-temporal modeling of urban growth;COMPUTERS ENVIRONMENT AND URBAN SYSTEMS;;10.1016/j.compenvurbsys.2022.101801
8XIBS6HE;journalArticle;2022;"Lopez-Rodriguez, J; Vasquez-Roldan, JS";Income disparities in Colombia: market potential and neighborhood effects;APPLIED ECONOMICS LETTERS;;10.1080/13504851.2020.1856321
4PF8FM5V;journalArticle;2021;"Zheng, YM; Zhang, C; Wang, YD";Factors affecting employment quality in China: evidence based on spatial panel data model;APPLIED ECONOMICS LETTERS;;10.1080/13504851.2020.1784834
SDQCQG5C;journalArticle;2024;Richetta, C;An extraversion affair: African states and the subnational locations of large-scale land acquisitions;TERRITORY POLITICS GOVERNANCE;;10.1080/21622671.2022.2108492
VUYJZBQW;journalArticle;2021;"Liu, C; Bardaka, E";The suburbanization of poverty and changes in access to public transportation in the Triangle Region, NC;JOURNAL OF TRANSPORT GEOGRAPHY;;10.1016/j.jtrangeo.2020.102930
E5WDDT89;journalArticle;2025;"Jiang, L; Chen, Y; Jiang, Y; Zhang, B";Does Fiscal Efficiency Affect Green Total Factor Productivity: Evidence Based on Spatial Panel Data Models;REVIEW OF DEVELOPMENT ECONOMICS;;10.1111/rode.13217
MTFBQJX9;journalArticle;2022;"Korkmaz, Ö; Erer, E; Erer, D";Internet access and its role on educational inequality during the COVID-19 pandemic;TELECOMMUNICATIONS POLICY;;10.1016/j.telpol.2022.102353
SDQSYXNF;journalArticle;2024;"Belbe, S; Moldovan, D; Andries, AM; Otto, P; Mare, C";Evaluation of the space-time effects of Covid-19 on household loans and savings in Romania- A spatial panel data approach at county level;EMERGING MARKETS REVIEW;;10.1016/j.ememar.2024.101209
JF4NSXQ7;journalArticle;2021;"Sohn, W; Bae, J; Newman, G";Green infrastructure for coastal flood protection: The longitudinal impacts of green infrastructure patterns on flood damage;APPLIED GEOGRAPHY;;10.1016/j.apgeog.2021.102565
QI8MNPMB;journalArticle;2021;"Lee, J; Lee, YH";Development of a Win Production Function and Evaluation of Cross-Sectional Dependence;JOURNAL OF SPORTS ECONOMICS;;10.1177/1527002520983438
UHN242XT;journalArticle;2025;"Gefang, D; Hall, SG; Tavlas, GS";Fast two-stage variational Bayesian approach to estimating panel spatial autoregressive models with unrestricted spatial weights matrices;SPATIAL ECONOMIC ANALYSIS;;10.1080/17421772.2025.2482071
37D5M8YC;journalArticle;2021;Ochsen, C;Age cohort effects on unemployment in the USA: Evidence from the regional level;PAPERS IN REGIONAL SCIENCE;;10.1111/pirs.12599
28BMG47K;journalArticle;2021;"Shao, HY; Sun, XF; Lin, Y; Xian, W; Zhou, YZ; Yuan, LG; Qi, JG";A method for spatio-temporal process assessment of eco-geological environmental security in mining areas using catastrophe theory and projection pursuit model;PROGRESS IN PHYSICAL GEOGRAPHY-EARTH AND ENVIRONMENT;;10.1177/0309133320982542
KT78TKEK;journalArticle;2023;Labidi, MA;The Spatial Distribution of Economic Activities and the Structure of Local Economy: a Spatial Panel Approach;JOURNAL OF THE KNOWLEDGE ECONOMY;;10.1007/s13132-022-01009-7
5F58F9YI;journalArticle;2021;"Lv, ZK; Gao, ZY";The effect of corruption on environmental performance: Does spatial dependence play a role?;ECONOMIC SYSTEMS;;10.1016/j.ecosys.2020.100773
LS6UBUB4;journalArticle;2025;"Busch, F; Ochsen, C";Local Effects of Education and Age Groups on Unemployment in Germany;GROWTH AND CHANGE;;10.1111/grow.70011
762YTK2F;journalArticle;2022;"Elhorst, JP; Emili, S";A spatial econometric multivariate model of Okun's law;REGIONAL SCIENCE AND URBAN ECONOMICS;;10.1016/j.regsciurbeco.2021.103756
SQLT7YSB;journalArticle;2022;"Sanjuán, LG; Díaz, FS; Rovira, BM";"The ""Megalithisation"" of Iberia: A spatio-temporal model";ANTHROPOLOGIE;;10.1016/j.anthro.2022.103072
8S34XHHA;journalArticle;2022;"Hunneman, A; Elhorst, JP; Bijmolt, THA";Store sales evaluation and prediction using spatial panel data models of sales components;SPATIAL ECONOMIC ANALYSIS;;10.1080/17421772.2021.1916574
CYZ74PN9;journalArticle;2022;"Lymperopoulou, K; Bannister, J; Krzemieniewska-Nandwani, K";Inequality in Exposure to Crime, Social Disorganization and Collective Efficacy: Evidence from Greater Manchester, United Kingdom;BRITISH JOURNAL OF CRIMINOLOGY;;10.1093/bjc/azab106
Z3WUTAIV;journalArticle;2022;"Nicoletta, V; Guglielmi, A; Ruiz, A; Bélanger, V; Lanzarone, E";Bayesian spatio-temporal modelling and prediction of areal demands for ambulance services;IMA JOURNAL OF MANAGEMENT MATHEMATICS;;10.1093/imaman/dpaa028
7VKET62Z;journalArticle;2025;"Zhang, YJ; Zhu, YL; Chen, Y; Han, XY";Policy impact on the global COVID-19 pandemic and unemployment outcomes: A large-scale mixed frequency spatial approach;ECONOMIC MODELLING;;10.1016/j.econmod.2025.107160
KDHC6LCJ;journalArticle;2024;"Zheng, WM; Li, C; Deng, ZH";Hotel demand forecasting with multi-scale spatiotemporal features;INTERNATIONAL JOURNAL OF HOSPITALITY MANAGEMENT;;10.1016/j.ijhm.2024.103895
4XWUZRU3;journalArticle;2021;"Aquaro, M; Bailey, N; Pesaran, MH";Estimation and inference for spatial models with heterogeneous coefficients: An application to US house prices;JOURNAL OF APPLIED ECONOMETRICS;;10.1002/jae.2792
5LJ8BLXG;journalArticle;2021;"Kim, H; Marcouiller, DW";Rural Prospects for Resilience: Planning Sustainable Livelihoods and Coping with Flood Hazards along the US Mississippi River;SOCIETY & NATURAL RESOURCES;;10.1080/08941920.2020.1775328
XP6XY4ZM;journalArticle;2021;Yang, CF;Common factors and spatial dependence: an application to US house prices;ECONOMETRIC REVIEWS;;10.1080/07474938.2020.1741785
R7KWT8RR;journalArticle;2021;"Tukiendorf, A; Kaminska-Winciorek, G; Lancé, MD; Olszak-Wasik, K; Szczepanowski, Z; Kulik-Parobczy, I; Wolny-Rokicka, EI";Recent Malignant Melanoma Epidemiology in Upper Silesia, Poland. A Decade-Long Study Focusing on the Agricultural Sector;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;;10.3390/ijerph182010863
AID89Z37;journalArticle;2024;"Cheng, J; Wu, YD; Chen, K";Does Crime Affect Inbound Tourism? Evidence From a Sub-national Perspective in Japan;CRIME & DELINQUENCY;;10.1177/00111287241231752
VRIPYG74;journalArticle;2021;"Baldoni, E; Esposti, R";Agricultural Productivity in Space: an Econometric Assessment Based on Farm-Level DataJEL codes;AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS;;10.1111/ajae.12155
LM8JUHYH;journalArticle;2025;"Racek, D; Thurner, PW; Kauermann, G";Capturing the spatio-temporal diffusion effects of armed conflict: A nonparametric smoothing approach;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1093/jrsssa/qnaf120
XAMCSKHZ;journalArticle;2025;"Akçagün-Narin, P; Taspinar, S; Dogan, O";A spatial analysis of contagion in sovereign credit default swaps;JOURNAL OF FINANCIAL ECONOMETRICS;;10.1093/jjfinec/nbaf011
5RRK4PIZ;journalArticle;2025;"Smaal, B; Elhorst, JP";Seventy Years of Dutch Regional Unemployment from a Spatiotemporal Perspective;ECONOMIST-NETHERLANDS;;10.1007/s10645-025-09450-0
QVUCU7RZ;journalArticle;2023;"Isinkaralar, O; Varol, C";A cellular automata-based approach for spatio-temporal modeling of the city center as a complex system: The case of Kastamonu, Turkiye;CITIES;;10.1016/j.cities.2022.104073
3RJ6MUZ7;journalArticle;2021;"Cao, HJ; Qi, Y; Chen, JW; Shao, S; Lin, SX";Incentive and coordination: Ecological fiscal transfers' effects on eco-environmental quality;ENVIRONMENTAL IMPACT ASSESSMENT REVIEW;;10.1016/j.eiar.2020.106518
URTF8TDP;journalArticle;2021;"Hill, RJ; Rambaldi, AN; Scholz, M";Higher frequency hedonic property price indices: a state-space approach;EMPIRICAL ECONOMICS;;10.1007/s00181-020-01862-y
B3CDAYZB;journalArticle;2023;"Alvarado, R; Ortiz, C; Cuesta, L; Tillaguango, B";Spillovers impact of institutional and economic factors in energy intensity;SUSTAINABLE DEVELOPMENT;;10.1002/sd.2485
T8TJ9CYR;journalArticle;2023;"Mattera, R; Franses, PH";Are African business cycles synchronized? Evidence from spatio-temporal modeling;ECONOMIC MODELLING;;10.1016/j.econmod.2023.106485
WAQPS23I;journalArticle;2024;"Wu, ZQ; Jiang, W; Xu, XB";APPLICATIONS OF FUNCTIONAL DEPENDENCE TO SPATIAL ECONOMETRICS;ECONOMETRIC THEORY;;10.1017/S026646662400015X
PVISAAXX;journalArticle;2024;Pietak, L;Effect of regional disparities on national economic growth. A spatial panel data evidence from EU countries in 2000-2020;JOURNAL OF ECONOMIC INEQUALITY;;10.1007/s10888-024-09658-1
HTVX8PNF;journalArticle;2024;"Trejo, K; Carrillo-Brenes, F; Vilches-Blazquez, LM; Salat, R";Examining Homicides, Victims, Socioeconomic Context, and Weather Conditions in Mexico Through Spatio-Temporal Dimensions;CRIME & DELINQUENCY;;10.1177/00111287241243305
38J8HZ3Z;journalArticle;2023;"Cao, YB; Liu, L; Dong, YH";Convolutional Long Short-Term Memory Two-Dimensional Bidirectional Graph Convolutional Network for Taxi Demand Prediction;SUSTAINABILITY;;10.3390/su15107903
6A6JKV5J;journalArticle;2024;"Yang, Y; Dogan, O; Taspinar, S";Estimation of Matrix Exponential Unbalanced Panel Data Models with Fixed Effects: An Application to US Outward FDI Stock;JOURNAL OF BUSINESS & ECONOMIC STATISTICS;;10.1080/07350015.2023.2200486
PZ3ZYNAS;journalArticle;2024;"Wang, B; Gao, FH; Tong, L; Zhang, Q; Zhu, SL";Channel attention-based spatial-temporal graph neural networks for traffic prediction;DATA TECHNOLOGIES AND APPLICATIONS;;10.1108/DTA-09-2022-0378
5WKY5AKB;journalArticle;2022;"Ghahroodi, ZR; Mahabadi, SE; Bourbour, S; Safarkhanloo, H; Zeynali, S";Traffic violation analysis using time series, clustering and panel zero-truncated one-inflated mixed model;INTERNATIONAL JOURNAL OF INJURY CONTROL AND SAFETY PROMOTION;;10.1080/17457300.2022.2075396
JNGDIAG9;journalArticle;2025;"Wiedemann, N; Uscidda, T; Raubal, M";GeOT: a spatially explicit framework for evaluating spatio-temporal predictions;INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE;;10.1080/13658816.2025.2481101
JYHFZZTK;journalArticle;2021;"Bakis, ALP; Macovei, I; Barros, P; Gomes, C; Carvalho, D; Cabral, JA; Travassos, P; Torres, L; Aranha, J; Galatchi, LD; Santos, M";Is biodiversity linked with farm management options in vineyard landscapes? A case study combining ecological indicators within a hybrid modelling framework;ECOLOGICAL INDICATORS;;10.1016/j.ecolind.2020.107012
VBL6NAI7;journalArticle;2021;"Li, YX; Sun, Y";A multi-site stochastic weather generator for high-frequency precipitation using censored skew-symmetric distribution;SPATIAL STATISTICS;;10.1016/j.spasta.2020.100474
YRHEZSRN;journalArticle;2024;Tepe, E;History, neighborhood, and proximity as factors of land-use change: A dynamic spatial regression model;ENVIRONMENT AND PLANNING B-URBAN ANALYTICS AND CITY SCIENCE;;10.1177/23998083231164397
AAMVMRZH;journalArticle;2021;"Maia, AG; Eusebio, GD; Fasiaben, MDR; Moraes, AS; Assad, ED; Pugliero, VS";The economic impacts of the diffusion of agroforestry in Brazil;LAND USE POLICY;;10.1016/j.landusepol.2021.105489
FXJ2ARIR;journalArticle;2022;"Bracher, J; Held, L";Endemic-epidemic models with discrete-time serial interval distributions for infectious disease prediction;INTERNATIONAL JOURNAL OF FORECASTING;;10.1016/j.ijforecast.2020.07.002
XTVX4EZN;journalArticle;2025;"Mattera, R; Franses, PH";Forecasting house price growth rates with factor models and spatio-temporal clustering;INTERNATIONAL JOURNAL OF FORECASTING;;10.1016/j.ijforecast.2024.09.003
JR64U7UU;journalArticle;2023;"Ma, YY; Guo, SJ; Wang, HS";Sparse spatio-temporal autoregressions by profiling and bagging;JOURNAL OF ECONOMETRICS;;10.1016/j.jeconom.2020.10.010
AZDQTIEM;journalArticle;2021;"McLaughlin, TR; Gómez-Puche, M; Cascalheira, J; Bicho, N; de Pablo, JFL";Late Glacial and Early Holocene human demographic responses to climatic and environmental change in Atlantic Iberia;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;;10.1098/rstb.2019.0724
AN7GENJJ;journalArticle;2022;"Zhang, H; Xu, TT; Zhang, Y; Zhou, XX";Strategic Interactions in Environmental Regulation: Evidence From Spatial Effects Across Chinese Cities;FRONTIERS IN ENVIRONMENTAL SCIENCE;;10.3389/fenvs.2022.823838
A73WNMM4;journalArticle;2021;"Schliep, EM; Gelfand, AE; Abaurrea, J; Asín, J; Beamonte, MA; Cebrián, AC";Long-term spatial modelling for characteristics of extreme heat events;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1111/rssa.12710
PA3V7AYX;journalArticle;2021;"Yu, Y; Chen, LM; Shu, YQ; Zhu, WY";Evaluation model and management strategy for reducing pollution caused by ship collision in coastal waters;OCEAN & COASTAL MANAGEMENT;;10.1016/j.ocecoaman.2020.105446
SBK7C68D;journalArticle;2023;"Chen, ZY; Deng, XY; Zou, Y; He, Y; Chen, SJ; Wang, QT; Xing, DG; Zhang, Y";A Spatio-temporal Bayesian model to estimate risk and influencing factors related to tuberculosis in Chongqing, China, 2014-2020;ARCHIVES OF PUBLIC HEALTH;;10.1186/s13690-023-01044-z
3C9M28BV;journalArticle;2022;Gu, JF;Spatiotemporal dynamics of the patent race: empirical evidence from listed companies in China;ASIAN JOURNAL OF TECHNOLOGY INNOVATION;;10.1080/19761597.2020.1830813
36PDHJ7M;journalArticle;2025;"Wang, ZL; Feng, TS; Safikhani, A; Tepe, E";Enhancing transparency in land use change modeling: Leveraging eXplainable AI techniques for urban growth prediction with spatially distributed insights;COMPUTERS ENVIRONMENT AND URBAN SYSTEMS;;10.1016/j.compenvurbsys.2025.102322
PNGTUDUC;journalArticle;2022;"Frith, MJ; Bowers, KJ; Johnson, SD";Household occupancy and burglary: A case study using COVID-19 restrictions;JOURNAL OF CRIMINAL JUSTICE;;10.1016/j.jcrimjus.2022.101996
IBXYS5JG;journalArticle;2022;"Johnson, DP; Lulla, V";Predicting COVID-19 community infection relative risk with a Dynamic Bayesian Network;FRONTIERS IN PUBLIC HEALTH;;10.3389/fpubh.2022.876691
7U6PAXC7;journalArticle;2023;"Montalvo-Lezama, R; Montalvo-Lezama, B; Fuentes-Pineda, G";Improving Transfer Learning for Movie Trailer Genre Classification using a Dual Image and Video Transformer;INFORMATION PROCESSING & MANAGEMENT;;10.1016/j.ipm.2023.103343
AZHB9NVI;journalArticle;2025;"Yan, SQ; Wu, Q";How does intra-city spatial structure influence green economic efficiency? A nonlinear and spatial spillover perspective;HABITAT INTERNATIONAL;;10.1016/j.habitatint.2025.103455
JM5235S7;journalArticle;2021;"Jeong, H; Lee, LF";Spatial dynamic game models for coevolution of intertemporal economic decision-making and spatial networks;JOURNAL OF ECONOMIC DYNAMICS & CONTROL;;10.1016/j.jedc.2021.104186
SKAXUY9F;journalArticle;2025;"Herr, A; Lückemann, M; Saric-Babin, A";Regional variation in the utilization of nursing home care in Germany;EUROPEAN JOURNAL OF HEALTH ECONOMICS;;10.1007/s10198-024-01732-9
7ZPR5VTV;journalArticle;2022;Baptista, EA;Blindness and vision loss in Japan: A spatio-temporal analysis;TRANSACTIONS IN GIS;;10.1111/tgis.12961
IWPVM4BK;journalArticle;2022;"Zhao, M; Sun, T";Dynamic spatial spillover effect of new energy vehicle industry policies on carbon emission of transportation sector in China;ENERGY POLICY;;10.1016/j.enpol.2022.112991
ZCSKV8KI;journalArticle;2025;"Cheng, RJ; An, XD; Xu, YZ";Vit-Traj: A Spatial-Temporal Coupling Vehicle Trajectory Prediction Model Based on Vision Transformer;SYSTEMS;;10.3390/systems13030147
VQU48YWK;journalArticle;2023;"Wang, C; Chen, JJ; Li, BY; Chen, NC; Wang, W";Impact of high-speed railway construction on spatial patterns of regional economic development along the route: A case study of the Shanghai-Kunming high-speed railway;SOCIO-ECONOMIC PLANNING SCIENCES;;10.1016/j.seps.2023.101583
PWMGJZIR;journalArticle;2024;"Gao, JZ; Hua, GH; Abidali, R; Huo, BF; Mahamane, F; Li, ZL";The impact of green low-carbon finance on smog reduction and carbon mitigation: evidence from a spatial panel simultaneous equations model;INTERNATIONAL JOURNAL OF URBAN SCIENCES;;10.1080/12265934.2024.2438204
RNHME7QS;journalArticle;2022;"Li, L; Musah, A; Thomas, MG; Kostkova, P";An ecological study exploring the geospatial associations between socioeconomic deprivation and fire-related dwelling casualties in the England (2010-2019);APPLIED GEOGRAPHY;;10.1016/j.apgeog.2022.102718
PXH9E2QS;journalArticle;2021;"Mahfoud, M; Bernasco, W; Bhulai, S; van der Mei, R";Forecasting Spatio-Temporal Variation in Residential Burglary with the Integrated Laplace Approximation Framework: Effects of Crime Generators, Street Networks, and Prior Crimes;JOURNAL OF QUANTITATIVE CRIMINOLOGY;;10.1007/s10940-020-09469-3
U9CW9CCQ;journalArticle;2022;"Marchesani, F; Masciarelli, F; Doan, HQ";Innovation in cities a driving force for knowledge flows: Exploring the relationship between high-tech firms, student mobility, and the role of youth entrepreneurship;CITIES;;10.1016/j.cities.2022.103852
6VXFN9ZE;journalArticle;2025;"Feng, P; Yasar, M; Cohen, JP";Do Higher House Prices Crowd-Out or Crowd-In Manufacturing? A Spatial Econometrics Approach;JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS;;10.1007/s11146-023-09956-x
A3GV44GG;journalArticle;2023;"Lv, Y; Lv, ZQ; Cheng, ZS; Zhu, ZQ; Rashidi, TH";TS-STNN: Spatial-temporal neural network based on tree structure for traffic flow prediction;TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW;;10.1016/j.tre.2023.103251
TUYPUNW6;journalArticle;2022;"Andriamanantena, NA; Gaufreteau, C; Ay, JS; Doyen, L";Climate-dependent scenarios of land use for biodiversity and ecosystem services in the New Aquitaine region;REGIONAL ENVIRONMENTAL CHANGE;;10.1007/s10113-022-01964-6
HA4AJWY2;journalArticle;2021;"Gracia, E; Marco, M; López-Quílez, A; Lila, M";Chronic high risk of intimate partner violence against women in disadvantaged neighborhoods: An eight-year space-time analysis;PREVENTIVE MEDICINE;;10.1016/j.ypmed.2021.106550
