Key;Item Type;Publication Year;Author;Title;Journal Name;Conference Name;DOI
5JKUXHU2;journalArticle;2021;"Lukiewska, K; Juchniewicz, M";Identification of the Relationships between Competitive Potential and Competitive Position of the Food Industry in the European Union;SUSTAINABILITY;;10.3390/su13084160
QJNNTLHI;journalArticle;2021;"Goschin, Z; Antonia, M; Tigau, H";Entrepreneurship Recovery in Romania after the Great Recession. A Dynamic Spatial Panel Approach;SUSTAINABILITY;;10.3390/su131910702
ACSX2I7F;journalArticle;2021;"Dyck, J; Tate, R; Uhanova, J; Torabi, M";Social determinants and spatio-temporal variation of Ischemic Heart Disease in Manitoba;BMC PUBLIC HEALTH;;10.1186/s12889-021-12369-1
U39CRITV;journalArticle;2022;"Soltani, A; Heydari, M; Aghaei, F; Pettit, CJ";Housing price prediction incorporating spatio-temporal dependency into machine learning algorithms;CITIES;;10.1016/j.cities.2022.103941
RVTZTJ57;journalArticle;2024;"Wongsa-art, P; Kim, N; Xia, YC; Moscone, F";Varying coefficient panel data models and methods under correlated error components: Application to disparities in mental health services in England;REGIONAL SCIENCE AND URBAN ECONOMICS;;10.1016/j.regsciurbeco.2024.104009
9RHULMMU;journalArticle;2024;Baptista, EA;Cardiovascular Diseases Mortality in Mexican Municipalities: A Spatio-Temporal Approach;APPLIED SPATIAL ANALYSIS AND POLICY;;10.1007/s12061-023-09562-7
I7B6GKIX;journalArticle;2022;"Sherafati, L; Zan, HA; Behzadi, S";Spatio-Temporal Modeling of Ozone Distribution in Tehran, Iran Based on Neural Network and Geographical Information System;IRANIAN JOURNAL OF PUBLIC HEALTH;;
5RP7PPMJ;journalArticle;2021;"Al Chanti, D; Caplier, A";Deep Learning for Spatio-Temporal Modeling of Dynamic Spontaneous Emotions;IEEE TRANSACTIONS ON AFFECTIVE COMPUTING;;10.1109/TAFFC.2018.2873600
6NZZZPCM;journalArticle;2021;"Li, XB; Penmetsa, P; Liu, J; Hainen, A; Nambisan, S";Severity of emergency natural gas distribution pipeline incidents: Application of an integrated spatio-temporal approach fused with text mining;JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES;;10.1016/j.jlp.2020.104383
XWQWHPHK;journalArticle;2023;"Wang, SB; Ren, ZP; Liu, XL";Spatiotemporal trends in neonatal, infant, and child mortality (1990-2019) based on Bayesian spatiotemporal modeling;FRONTIERS IN PUBLIC HEALTH;;10.3389/fpubh.2023.996694
FPTCICWJ;journalArticle;2024;"Qi, JZ; Zhuang, J";A review of optimization and decision models of prescribed burning for wildfire management;RISK ANALYSIS;;10.1111/risa.17680
VP9YJQRD;journalArticle;2022;"Mazzocchitti, M; Malesios, C; Sarra, A";Spatio-temporal modelling of municipal waste management systems' meta-efficiency scores;APPLIED ECONOMICS;;10.1080/00036846.2021.1939855
X63YWL5H;journalArticle;2023;"Hu, YP; Li, Y; Huang, HL";Spatio-temporal dynamic change mechanism analysis of traffic conflict risk based on trajectory data;ACCIDENT ANALYSIS AND PREVENTION;;10.1016/j.aap.2023.107203
RMGJ693A;journalArticle;2021;"Alvarez-Herranz, A; Macedo-Ruíz, E";An Evaluation of the Three Pillars of Sustainability in Cities with High Airbnb Presence: A Case Study of the City of Madrid;SUSTAINABILITY;;10.3390/su13063220
ME9PH9AK;journalArticle;2025;"Luo, C; Jarosz, E";Job creation, job destruction, and fertility in Germany;DEMOGRAPHIC RESEARCH;;10.4054/DemRes.2025.52.13
JIEV9P97;journalArticle;2021;"Zhang, JR; Zhang, RL; Xu, JZ; Wang, J; Shi, GQ";Infrastructure Investment and Regional Economic Growth: Evidence from Yangtze River Economic Zone;LAND;;10.3390/land10030320
SWLKIYPJ;journalArticle;2025;"Mortamais, M; Ongono, JS; Michelon, C; Hough, I; Seyve, E; Kloog, I; Zaros, C; Charles, MA; Lepeule, J; Baghdadli, A";Prenatal Exposure to Ambient Particulate Matter and Autism Spectrum Disorder in Children, a Case Control Study in France;JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS;;10.1007/s10803-025-06795-y
ALTXRB8N;journalArticle;2021;"Ataeinia, B; Moghaddam, SS; Shabani, M; Gohari, K; Sheidaei, A; Rezaei, N; Naderimagham, S; Ghasemi, E; Khalilabad, MR; Roshani, S; Farzi, Y; Farzadfar, F";National and Subnational Incidence, Mortality, and Years of Life Lost Due to Breast Cancer in Iran: Trends and Age-Period-Cohort Analysis Since 1990;FRONTIERS IN ONCOLOGY;;10.3389/fonc.2021.561376
73G7TCPP;journalArticle;2024;"Marco, M; López-Quílez, A; Sánchez-Sáez, F; Escobar-Hernández, P; Montagud-Andrés, M; Lila, M; Gracia, E";The Spatio-Temporal Distribution of Suicide-related Emergency Calls in a European City: Age and Gender Patterns, and Neighborhood Influences;PSYCHOSOCIAL INTERVENTION;;10.5093/pi2024a8
Q4KCFA56;journalArticle;2023;"Constantin, DL; Goschin, Z; Serbanica, C";Piped water supply and usage and the question of services of general interest: a spatial panel data analysis;ANNALS OF REGIONAL SCIENCE;;10.1007/s00168-021-01098-3
7QQHAFUA;journalArticle;2025;"Kohar, A; Cameron, J; Baade, PD; Pickles, K; Montgomery, BD; Smith, DP; Cramb, SM";Spatio-temporal patterns of prostate-specific antigen testing in asymptomatic men: a population-based cohort study, Australia, 2002-2018;PUBLIC HEALTH;;10.1016/j.puhe.2025.105769
Q546M6EZ;journalArticle;2025;"Santaella-Tenorio, J; Rivera-Aguirre, A; Hepler, SA; Kline, DM; Cantor, J; Deyoreo, M; Martins, SS; Krawczyk, N; Cerda, M";Rates of Receiving Medication for Opioid Use Disorder and Opioid Overdose Deaths During the Early Synthetic Opioid Crisis: A County-level Analysis;EPIDEMIOLOGY;;10.1097/EDE.0000000000001816
ABD6S8SR;journalArticle;2021;"Du, ZY; Wu, SW; Huang, D; Li, WX; Wang, YH";Spatio-Temporal Encoder-Decoder Fully Convolutional Network for Video-Based Dimensional Emotion Recognition;IEEE TRANSACTIONS ON AFFECTIVE COMPUTING;;10.1109/TAFFC.2019.2940224
ZMC2N6U4;journalArticle;2022;"Shin, Y; Kim, DK; Kim, EJ";Activity-based TOD typology for seoul transit station areas using smart-card data;JOURNAL OF TRANSPORT GEOGRAPHY;;10.1016/j.jtrangeo.2022.103459
RYVJQVVY;journalArticle;2022;"Peralta, AA; Balta-Ozkan, N; Longhurst, P";Spatio-temporal modelling of solar photovoltaic adoption: An integrated neural networks and agent-based modelling approach;APPLIED ENERGY;;10.1016/j.apenergy.2021.117949
UBYRYDBW;journalArticle;2022;"Zhai, XQ; Xue, R; He, B; Yang, D; Pei, XY; Li, X; Shan, YL";Dynamic changes and convergence of China's regional green productivity: A dynamic spatial econometric analysis;ADVANCES IN CLIMATE CHANGE RESEARCH;;10.1016/j.accre.2022.01.004
QJT3WMMK;journalArticle;2023;"Li, BQ; Wang, ZQ; Xu, F";Exploring the effects of market-oriented reforms on industrial land use eco-efficiency in China: Evidence from a spatial and non-linear analysis;ENVIRONMENTAL IMPACT ASSESSMENT REVIEW;;10.1016/j.eiar.2023.107211
QBVPWPT2;journalArticle;2024;"Zhao, JH; Liu, P; Li, ZB; Zhang, MY";Spatial-temporal deep learning model based on Similarity Principle for dock shared bicycles ridership prediction;JOURNAL OF TRANSPORT AND LAND USE;;10.5198/jtlu.2024.2348
PBTDJ8SF;journalArticle;2021;"Madden, JM; More, S; Teljeur, C; Gleeson, J; Walsh, C; McGrath, G";Population Mobility Trends, Deprivation Index and the Spatio-Temporal Spread of Coronavirus Disease 2019 in Ireland;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;;10.3390/ijerph18126285
GWCVDP6S;journalArticle;2021;"Cilliers, P; van Vuuren, JH; van Heerden, Q";A framework for modelling spatio-temporal informal settlement growth prediction;COMPUTERS ENVIRONMENT AND URBAN SYSTEMS;;10.1016/j.compenvurbsys.2021.101707
XDAYERKC;journalArticle;2021;"Zhang, Z; Bhattacharjee, A; Marques, J; Maiti, T";Spatio-Temporal Patterns in Portuguese Regional Fertility Rates: A Bayesian Approach for Spatial Clustering of Curves;JOURNAL OF OFFICIAL STATISTICS;;10.2478/JOS-2021-0028
7SZJ24VB;journalArticle;2022;"Serra, L; Vall-Llosera, L; Varga, D; Saurina, C; Saez, M; Renart, G";Analysis of the geographic pattern of the police reports for domestic violence in Girona (Spain);BMC PUBLIC HEALTH;;10.1186/s12889-022-12916-4
DNNGZRJG;journalArticle;2021;"Kontou, E; McDonald, N";Associating ridesourcing with road safety outcomes: Insights from Austin, Texas;PLOS ONE;;10.1371/journal.pone.0248311
ZXUM823L;journalArticle;2022;"Kesuma, ZM; Siregar, LR; Fradinata, E; Fathinah, A";Factors Affecting Stunting in Children under 5 Years of Age in Indonesia using Spatial Model;INDIAN JOURNAL OF PUBLIC HEALTH;;10.4103/ijph.ijph_1989_21
DPZSY4GF;journalArticle;2021;"Meng, X; Cao, J; Wang, X";Analysis of soil erosion in central and eastern China: A spatial model approach;JOURNAL OF SOIL AND WATER CONSERVATION;;10.2489/jswc.2021.00088
3E2TNIFD;journalArticle;2022;"Yip, S; Him, NC; Jamil, NI; He, DH; Sahu, SK";Spatio-temporal detection for dengue outbreaks in the Central Region of Malaysia using climatic drivers at mesoscale and synoptic scale;CLIMATE RISK MANAGEMENT;;10.1016/j.crm.2022.100429
HFL5VD6R;journalArticle;2021;"Maureaud, AA; Frelat, R; Pécuchet, L; Shackell, N; Mérigot, B; Pinsky, ML; Amador, K; Anderson, SC; Arkhipkin, A; Auber, A; Barri, I; Bell, RJ; Belmaker, J; Beukhof, E; Camara, ML; Guevara-Carrasco, R; Choi, J; Christensen, HT; Conner, J; Cubillos, LA; Diadhiou, HD; Edelist, D; Emblemsvåg, M; Ernst, B; Fairweather, TP; Fock, HO; Friedland, KD; Garcia, CB; Gascuel, D; Gislason, H; Goren, M; Guitton, JM; Jouffre, D; Hattab, T; Hidalgo, M; Kathena, JN; Knuckey, I; Kidé, SO; Koen-Alonso, M; Koopman, M; Kulik, V; León, JP; Levitt-Barmats, Y; Lindegren, M; Llope, M; Massiot-Granier, F; Masski, H; McLean, M; Meissa, B; Mérillet, L; Mihneva, V; Nunoo, FKE; O'Driscoll, R; O'Leary, CA; Petrova, E; Ramos, JE; Refes, W; Román-Marcote, E; Siegstad, H; Sobrino, I; Sólmundsson, J; Sonin, O; Spies, I; Steingrund, P; Stephenson, F; Stern, N; Tserkova, F; Tserpes, G; Tzanatos, E; van Rijn, I; van Zwieten, PAM; Vasilakopoulos, P; Yepsen, DV; Ziegler, P; Thorson, JT";Are we ready to track climate-driven shifts in marine species across international boundaries? - A global survey of scientific bottom trawl data;GLOBAL CHANGE BIOLOGY;;10.1111/gcb.15404
FEIJBZVM;journalArticle;2022;"Zingoni, ZM; Chirwa, T; Todd, J; Musenge, E";Loss to Follow-Up Risk among HIV Patients on ART in Zimbabwe, 2009-2016: Hierarchical Bayesian Spatio-Temporal Modeling;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;;10.3390/ijerph191711013
6S2D66YP;journalArticle;2022;"Chen, WX; Chi, GQ";Urbanization and ecosystem services: The multi-scale spatial spillover effects and spatial variations;LAND USE POLICY;;10.1016/j.landusepol.2021.105964
3RFPTGAH;journalArticle;2022;"Han, B; Zhu, DY; Cheng, CQ; Pan, JW; Zhai, WX";Patterns of Nighttime Crowd Flows in Tourism Cities Based on Taxi Data-Take Haikou Prefecture as an Example;REMOTE SENSING;;10.3390/rs14061413
WJE53AYR;journalArticle;2021;"Wah, W; Ahern, S; Evans, S; Millar, J; Evans, M; Earnest, A";Geospatial and temporal variation of prostate cancer incidence;PUBLIC HEALTH;;10.1016/j.puhe.2020.10.032
IQ84LLBA;journalArticle;2023;"Epstein, A; Namuganga, JF; Nabende, I; Kamya, EV; Kamya, MR; Dorsey, G; Sturrock, H; Bhatt, S; Rodriguez-Barraquer, I; Greenhouse, B";Mapping malaria incidence using routine health facility surveillance data in Uganda;BMJ GLOBAL HEALTH;;10.1136/bmjgh-2022-011137
5L9H8JEQ;journalArticle;2023;"Al-Amri, NS; Ewea, HA; Elfeki, AM";Stochastic Rational Method for Estimation of Flood Peak Uncertainty in Arid Basins: Comparison between Monte Carlo and First Order Second Moment Methods with a Case Study in Southwest Saudi Arabia;SUSTAINABILITY;;10.3390/su15064719
T8Y8VTXH;journalArticle;2021;"Han, JW; Miao, JJ; Du, G; Yan, D; Miao, Z";Can market-oriented reform inhibit carbon dioxide emissions in China? A new perspective from factor market distortion;SUSTAINABLE PRODUCTION AND CONSUMPTION;;10.1016/j.spc.2021.03.020
9ATY23QD;journalArticle;2021;"Kurkcuoglu, MAS; Zengin, BN";Spatio-Temporal Modelling of the Change of Residential-Induced PM10 Pollution through Substitution of Coal with Natural Gas in Domestic Heating;SUSTAINABILITY;;10.3390/su131910870
2FVDAZS8;journalArticle;2025;"Zhang, KH; Cordes, J; Bauer, C; Stopka, TJ; Shrestha, S";Assessing Spatial and Temporal Variation in Opioid-Related Incidents and Risk Factors in Lowell, Massachusetts, from 2011 to 2022: A Bayesian Spatial-Temporal Approach;SUBSTANCE USE & ADDICTION JOURNAL;;10.1177/29767342251323065
HZZIQI9I;journalArticle;2021;"He, SX; Jiang, L";Identifying convergence in nitrogen oxides emissions from motor vehicles in China: A spatial panel data approach;JOURNAL OF CLEANER PRODUCTION;;10.1016/j.jclepro.2021.128177
RANR454V;journalArticle;2022;"Liu, ZL; Jin, Y; Yan, LP; Zhang, Y; Zhang, H; Shen, CY; Yang, LL; Cheng, JH";Identifying Priority Conservation Areas of Largehead Hairtail (Trichiurus japonicus) Nursery Grounds in the East China Sea;FRONTIERS IN MARINE SCIENCE;;10.3389/fmars.2021.779144
6UFR4M7U;journalArticle;2022;"Abdullah; Qingshi, W; Akbar, M";A Spatial Panel Analysis of Food Security and Political Risk in Asian Countries;SOCIAL INDICATORS RESEARCH;;10.1007/s11205-021-02821-5
YFTD59UN;journalArticle;2021;Echeverri, P;Interaction value formation spaces: configurations of practice-theory elements in service ecosystems;JOURNAL OF SERVICES MARKETING;;10.1108/JSM-03-2021-0084
YAJ8TLR4;journalArticle;2025;"Zhu, YP; Ng, KKH";Spatial temporal modelling of air traffic network evolution and resilience enhancement in response to the dynamic coupling of propagation outbreaks;JOURNAL OF TRANSPORT GEOGRAPHY;;10.1016/j.jtrangeo.2025.104116
JACQUGHV;journalArticle;2021;"Bansal, E; Hsu, HH; de Water, E; Martínez-Medina, S; Schnaas, L; Just, AC; Horton, M; Bellinger, DC; Téllez-Rojo, MM; Wright, RO";Prenatal PM2.5 exposure in the second and third trimesters predicts neurocognitive performance at age 9-10 years: A cohort study of Mexico City children;ENVIRONMENTAL RESEARCH;;10.1016/j.envres.2021.111651
9PBXH959;journalArticle;2022;"Magliocca, NR; Summers, DS; Curtin, KM; McSweeney, K; Price, AN";Shifting landscape suitability for cocaine trafficking through Central America in response to counterdrug interdiction;LANDSCAPE AND URBAN PLANNING;;10.1016/j.landurbplan.2022.104359
TZMMAHFV;journalArticle;2022;"Nasiakou, S; Vrahnakis, M; Chouvardas, D; Mamanis, G; Kleftoyanni, V";Land Use Changes for Investments in Silvoarable Agriculture Projected by the CLUE-S Spatio-Temporal Model;LAND;;10.3390/land11050598
M56GC5S4;journalArticle;2021;"Guan, DJ; He, XJ; Hu, XX";Quantitative identification and evolution trend simulation of shrinking cities at the county scale, China;SUSTAINABLE CITIES AND SOCIETY;;10.1016/j.scs.2020.102611
8G6YG7S9;journalArticle;2021;"Clark, NJ; Dixon, PM";A class of spatially correlated self-exciting statistical models;SPATIAL STATISTICS;;10.1016/j.spasta.2021.100493
7EXWSCXL;journalArticle;2024;"Kuo, PF; Hsu, WT; Putra, IGB; Sulistyah, UD";The proposed model for analyzing off-street parking Dynamics: A case study of Taipei City;TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE;;10.1016/j.tra.2024.103965
RPFDU8V7;journalArticle;2024;"Chirombo, J; Majamanda, A; Gunsaru, V; Yosefe, S; Ozituosauka, W; Mchoma, C; Morroni, C; Chipeta, E; MacPherson, P; Freyne, B";The prevalence of gestational syphilis in Malawi between 2014 and 2022: spatiotemporal modeling of population-level factors;FRONTIERS IN PUBLIC HEALTH;;10.3389/fpubh.2023.1242870
3IXP2TP4;journalArticle;2024;Jonutyte, K;Taming the City: Unfinished Religious Expansion in Buryatia;ETHNOS;;10.1080/00141844.2022.2156577
EX6256GU;journalArticle;2025;"Picione, RD; De Fortuna, AM; Balzani, E; Marsico, G";Trajectories of the notion of liminality: Identity, border, threshold, affectivity and spatio-temporal processes of transformation;CULTURE & PSYCHOLOGY;;10.1177/1354067X251315735
GMGT3J5L;journalArticle;2021;"Zinchenko, A; Brunner, S; Chen, LY; Shi, ZH; Taylor, PCJ; Müller, HJ";V5/MT+ modulates spatio-temporal integration differently across and within hemifields: Causal evidence from TMS;NEUROPSYCHOLOGIA;;10.1016/j.neuropsychologia.2021.107995
FQG4H5EL;journalArticle;2024;"Li, J; Zhang, J; Wang, L; Zhao, A";A Hierarchical Spatiotemporal Data Model Based on Knowledge Graphs for Representation and Modeling of Dynamic Landslide Scenes;SUSTAINABILITY;;10.3390/su162310271
T2NZ5A7L;journalArticle;2022;"Wooldridge, AR; Carayon, P; Hoonakker, P; Hose, BZ; Schroeer, K; Brazelton, T; Eithun, B; Rusy, D; Ross, J; Kohler, J; Kelly, MM; Dean, S; Springman, S; Rahal, R; Gurses, AP";Care transition of trauma patients: Processes with articulation work before and after handoff;APPLIED ERGONOMICS;;10.1016/j.apergo.2021.103606
XEIZJKBW;journalArticle;2024;"Doering-White, J; Crane, A; Roth, B";(Dis)embedding humanitarianism: Trajectories of subordination and subversion within migrant-serving NGOs;GEOFORUM;;10.1016/j.geoforum.2024.104018
EBYUMGYR;journalArticle;2025;"Qiu, QJ; Li, HY; Hu, XX; Tian, M; Ma, K; Zhu, YQ; Sun, K; Li, WR; Wang, S; Xie, Z";A Knowledge-Guided Spatio-Temporal Correlation Measure Considering Rules and Dependency Syntax for Knowledge Graph Adaptive Representation;TRANSACTIONS IN GIS;;10.1111/tgis.13288
MBAAK3YX;journalArticle;2024;"Hu, M; Liu, B; Yin, GS";Multi-Site and Multi-Pollutant Air Quality Data Modeling;SUSTAINABILITY;;10.3390/su16010165
UJXQB35C;journalArticle;2021;"Zhang, XY; Li, HW; Xia, H; Tian, GH; Yin, YX; Lei, YK; Kim, G";The Ecosystem Services Value Change and Its Driving Forces Responding to Spatio-Temporal Process of Landscape Pattern in the Co-Urbanized Area;LAND;;10.3390/land10101043
XZXL3LWD;journalArticle;2022;"Li, JZ; Xie, X; Zhao, BY; Xiao, X; Xue, B";Spatio-Temporal Processes and Characteristics of Vegetation Recovery in the Earthquake Area: A Case Study of Wenchuan, China;LAND;;10.3390/land11040477
76ATXRPK;journalArticle;2021;"Bei, CC; Liu, SP; Liao, Y; Tian, GL; Tian, ZC";Predicting new cases of COVID-19 and the application to population sustainability analysis;ACCOUNTING AND FINANCE;;10.1111/acfi.12785
ZFB9YRXB;journalArticle;2023;"Vomfell, L; Povala, J";(No) Spillovers in reporting domestic abuse to police;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1093/jrsssa/qnad060
8Y2LA4PQ;journalArticle;2023;"Giudici, P; Pagnottoni, P; Spelta, A";Network self-exciting point processes to measure health impacts of COVID-19;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;10.1093/jrsssa/qnac006